Date,BND,EFA,HYG,ITOT,IVV,IWD,IWF,IWM,MDY,QQQ,QQQE,SPY,TLT,VEU,VOO,VTI,XLE,XLF,XLK,XLV
13/06/2023,65.85575104,67.04033661,64.13134003,92.95215607,422.2810669,147.9750977,265.9848633,182.1534576,456.4781494,357.3788757,74.75870514,421.348114,91.10207367,50.21482468,386.6600342,209.4949188,36.93922806,31.92771339,83.67938232,125.6533508
14/06/2023,65.91033936,67.28997803,64.15708923,92.99082947,422.7735291,147.5371246,266.9819946,180.1955872,453.763031,359.9760742,74.93492889,421.8498535,91.83118439,50.40561676,386.9587097,209.4949188,36.56038284,31.80322075,84.54242706,124.3638611
15/06/2023,66.3197937,68.00189972,64.46602631,94.08314514,427.9978333,149.384201,270.4273071,181.6785583,458.2174072,364.2655334,75.7866745,427.0797729,92.71329498,50.91440582,391.9209595,212.0480804,36.96204758,32.2245903,85.63102722,126.2933273
16/06/2023,66.17420197,67.85395813,64.30298615,93.74480438,426.4721375,149.1271515,268.7984619,180.2246704,456.1072388,361.9732666,75.26779175,425.625061,92.35326385,50.75086975,390.475647,211.2484131,36.90727234,32.15755463,84.92490387,126.2837601
20/06/2023,66.26520538,66.95713806,64.13134003,93.27115631,424.4538574,147.8798828,268.3443604,179.4395599,452.7339478,361.4550476,74.64120483,423.4168701,92.99233246,49.99311066,388.6738281,210.2078552,36.08122253,31.91706467,84.35097504,126.1417999
21/06/2023,66.37438965,67.05882263,63.96828461,92.74917603,422.2134399,147.5942841,265.9157715,179.0227509,452.2105408,356.5292664,73.91424561,421.247406,93.21736145,50.03904343,386.5443726,209.0517273,36.36669922,31.87858772,83.10285187,126.1609802
22/06/2023,66.05592346,66.64277649,63.77949142,93.01015472,423.7392273,147.0706024,268.2653198,177.69487,449.8356628,360.7359009,74.13008118,422.7679443,92.09222412,49.79104614,387.9511414,209.6105499,35.87861633,31.62848663,83.78096008,127.0242081
23/06/2023,66.24699402,65.60727692,63.6679306,92.1788559,420.513855,146.128006,265.8071899,175.0197296,444.5625,357.15979,73.22747803,419.5718689,93.0103302,49.01033783,385.0412292,207.8764496,35.62076569,31.49381447,82.87190247,126.6021805
26/06/2023,66.32888794,65.69048309,63.70224762,91.89852142,418.7369995,146.7754517,262.9343567,175.1941528,448.342865,352.3718872,73.27653503,417.8575439,93.10933685,49.13891983,383.4514465,207.1511078,36.26079559,31.42647743,82.27734375,125.882843
27/06/2023,66.20149994,66.26371002,63.91679001,93.00048828,423.3722229,147.9941406,266.9819946,177.7239685,455.4092712,358.430603,74.46364594,422.4386597,92.86630249,49.58898163,387.7006226,209.6753235,36.34368134,31.67658043,83.89889526,125.595108
28/06/2023,66.41078186,66.30992889,64.28582001,93.10683441,423.5074768,147.8608246,267.4952393,178.5962982,455.5062561,359.130127,74.57157135,422.6517334,93.26235962,49.52468491,387.8739929,209.8493958,36.71204376,31.59962654,83.94802094,125.192276
29/06/2023,65.91033936,66.21748352,64.11417389,93.5514679,425.1973877,149.0223999,267.7716675,180.6511536,461.0411072,358.4109192,74.53230286,424.3175659,91.57912445,49.39609909,389.3598938,210.8552551,37.13565826,32.14793015,84.09544373,126.0075531
30/06/2023,66.13780212,67.03109741,64.42314148,94.57611847,430.4120483,150.2696686,271.6613464,181.5137634,464.2204285,363.9376526,75.52320099,429.3248291,92.6592865,49.9747467,393.9741211,213.0409698,37.37509918,32.42688751,85.43201447,127.30233
03/07/2023,65.94992065,66.95713806,64.3221817,94.76944733,431.0301208,150.8408966,271.3947754,181.8820801,464.8893127,364.7947998,75.76848602,429.8187561,92.13400269,50.15843964,394.7285767,213.6792603,37.46257782,32.60966492,85.25019073,126.2569199
05/07/2023,65.67624664,66.20822906,64.12374878,94.49878693,430.286499,150.0792542,271.7600708,180.0695801,461.2639771,364.7848816,75.49377441,429.1795654,91.2585144,49.63490677,393.8483276,213.0312958,37.25537872,32.54232788,84.72441864,126.1897507
06/07/2023,65.25663757,65.06176758,63.6578064,93.67716217,426.7617798,148.4797058,269.9435425,177.1617737,456.0781555,362.0067444,74.4145813,425.8187866,89.9678421,48.71641922,390.6367188,211.1356812,36.41735077,32.26335907,84.4983902,125.1827011
07/07/2023,65.2201767,65.55178833,63.71819687,93.5514679,425.6705933,148.660614,268.7589417,179.0324707,460.6242676,360.8048706,74.48326111,424.7436829,89.42628479,49.16648102,389.7274475,210.8745575,37.20012665,32.31145477,84.12984467,123.7248611
10/07/2023,65.44821167,65.73670197,64.03743744,93.94781494,426.800415,149.6507874,268.9958801,182.0953217,466.4984131,360.9230347,75.8273468,425.8187866,89.54363251,49.28588104,390.7721863,211.7933655,37.49021149,32.45575714,84.35097504,124.7031403
11/07/2023,65.58504486,66.32842255,64.38256073,94.7114563,429.6684265,151.2503052,270.3286133,183.9660187,471.5679321,362.7062073,76.43561554,428.5306702,90.00393677,49.71756744,393.2775574,213.4568481,38.31442261,32.84051514,84.53277588,124.7319183
12/07/2023,66.10496521,67.59507751,64.88297272,95.417099,432.8938599,151.8881989,273.1125488,185.9723816,475.1157227,367.2872314,76.90651703,431.9785156,91.00578308,50.69115829,396.3730469,215.0912781,38.66897964,33.05214691,85.49097443,124.3962402
13/07/2023,66.50632477,68.67682648,65.27124786,96.26774597,436.5827332,152.5356598,276.617157,187.4747314,477.5584412,373.5232544,77.71100616,435.4071045,91.96251678,51.45349884,399.6040039,216.9095154,38.52162552,33.16758347,86.60642242,124.444191
14/07/2023,66.19619751,68.28850555,64.79673004,96.04540253,436.1481934,151.4597626,277.3279419,185.6428375,472.9250488,373.444458,77.46573639,435.1359253,91.42098999,51.15039825,399.2846985,216.5903625,37.50402069,32.94633865,86.47866821,126.3144455
17/07/2023,66.26916504,68.20529938,64.91751862,96.47073364,437.7704773,151.5549774,279.3912354,187.6297913,476.0947266,376.9319153,78.34870911,436.6468506,91.46608734,51.12285233,400.6776123,217.4124298,37.43034744,33.26377869,87.58428192,125.7389832
18/07/2023,66.35126495,68.649086,65.09870911,97.21505737,440.9475708,152.5832367,281.7309265,189.9463654,480.79599,380.0155334,78.72151184,439.8913879,91.88128662,51.28817749,403.7150879,219.1435699,37.80792618,33.6389389,88.57686615,126.6693039
19/07/2023,66.50632477,68.61210632,65.15048981,97.47603607,441.7587585,153.4211121,281.7210388,190.750824,482.4050903,379.9267883,78.75093842,440.8695679,92.91921997,51.28817749,404.5856628,219.7141876,38.02893448,33.78321838,88.35574341,127.2543793
20/07/2023,66.19619751,68.26077271,64.86573029,96.76073456,439.0065918,154.2684631,276.617157,189.083725,479.7006531,371.1687622,77.95627594,437.9446411,91.791008,51.00344467,401.9448547,218.128067,38.47557449,34.03333282,86.59168243,129.3644409
21/07/2023,66.2417984,68.39945984,65.02967834,96.78006744,438.9970093,154.6873779,275.7582703,188.4827881,478.6925049,370.055542,78.11325073,437.9446411,91.81809998,51.03100967,401.9931946,218.1087341,38.81632614,33.91789246,86.54747009,130.6687775
24/07/2023,66.13234711,68.23303223,64.91751862,97.13771057,440.9379578,155.3348083,276.6763916,188.947998,479.40979,370.646637,77.86798096,439.901062,91.48416901,51.19633102,403.6957092,218.8824768,39.44253922,34.24495316,86.69978333,130.3810577
25/07/2023,66.05934906,68.30699158,64.87437439,97.34070587,442.1257019,155.258667,278.2559204,188.9286499,480.2434387,373.1587524,78.13287354,441.1020203,91.31265259,51.3524704,404.8855286,219.4337158,39.64974213,34.0236969,87.69238281,130.3235168
26/07/2023,66.27828979,68.49191284,65.13320923,97.42771149,442.1643677,155.7251587,277.6635742,190.4212952,482.7637024,371.91745,77.97589874,441.1698303,91.40293121,51.55453873,404.9822998,219.5981445,39.66355515,34.22572327,86.51306152,130.2372131
27/07/2023,65.71274567,68.33473206,64.61553192,96.69306183,439.3059387,154.4113007,276.0840454,187.9593658,476.8120422,371.0307922,77.6717453,438.244873,89.6248703,51.26062012,402.2351379,217.9056549,39.41030121,33.79284668,86.26245117,129.2780762
28/07/2023,65.94078827,68.82475281,64.98653412,97.74671173,443.4583435,155.077774,280.4377136,190.3921967,480.6796265,377.7890015,78.92752838,442.5354309,90.08517456,51.8668251,406.1527405,220.1784363,39.53002167,33.8601799,87.43685913,129.6617432
31/07/2023,66.05934906,68.84323883,65.14185333,98.00769806,444.3854065,155.563324,281.0004272,192.6021576,483.0447998,377.9859619,79.23167419,443.3780212,90.30179596,51.8576355,406.9362488,220.8457489,40.28055954,33.98523331,87.63832855,128.6642456
01/08/2023,65.65052795,67.98339844,64.81932831,97.69836426,443.1493225,155.0396271,280.2106018,191.720108,481.7168274,377.1092529,78.82943726,442.1092529,88.82200623,51.27899551,405.6787415,220.2461243,40.0917778,33.98523331,87.78572845,127.9928818
02/08/2023,65.44018555,66.7167511,64.54193878,96.33541107,436.9593201,153.7447968,274.7809753,189.1127777,476.1528931,368.8338623,77.16159821,435.959137,87.87171173,50.25947189,400.0585632,217.1222839,39.5668602,33.69664764,85.61383057,128.0791779
03/08/2023,65.03774261,66.53183746,64.33387756,96.06474304,435.7039795,153.2306824,274.0108948,188.5796967,474.6698303,368.2427673,77.01444244,434.7097778,85.84438324,50.22273254,398.9267883,216.4936523,39.96746445,33.71588516,85.26493835,127.4365921
04/08/2023,65.57736206,66.7167511,64.71530151,95.62008667,433.6760864,152.6784668,272.6880798,188.2016907,474.863678,366.5187988,76.64163971,432.7437439,87.36487579,50.34214401,396.9728394,215.5748444,40.02270508,33.58121872,84.10528564,126.9858246
07/08/2023,65.47676086,67.28072357,64.83670044,96.43208313,437.5097656,154.0589752,274.6723938,188.3276672,478.3048096,369.6219482,77.21065521,436.5209045,86.50510406,50.60850525,400.5518799,217.2286682,40.06875229,34.05256271,84.34114838,128.4532623
08/08/2023,65.71455383,66.87393188,64.97537994,95.94875336,435.6750488,153.3734894,273.3593445,187.1451874,474.2626953,366.4794312,76.3963623,434.6226501,87.50970459,50.18599319,398.8204346,216.2228546,40.26675034,33.74475098,83.69250488,129.4411163
09/08/2023,65.73286438,66.85542297,64.98404694,95.2817688,432.7296753,152.9069672,270.526062,185.6815796,471.9363098,362.4500427,76.07260895,431.717041,87.96222687,50.26865387,396.1698608,214.675415,40.77325058,33.49464417,82.61146545,129.4027863
10/08/2023,65.36700439,67.1420517,64.96673584,95.2817688,432.922821,152.7165375,270.9011841,184.8577423,471.315918,363.1199951,76.19033051,431.8720703,86.5141449,50.41562653,396.4020386,214.7140961,40.76865005,33.52349472,82.62130737,129.316452
11/08/2023,65.15665436,66.68900299,64.87136078,95.19477081,432.6621094,153.144989,269.7659302,185.1194611,471.2093201,360.8048706,75.6115036,431.6202087,86.3150177,49.98392487,396.0345154,214.5110168,41.39486694,33.59083176,82.01197052,130.1221008
14/08/2023,65.07434082,66.3931427,64.86268616,95.63941956,434.9797363,153.0402527,272.6979065,184.7995758,472.0041504,364.8538513,76.30805969,434.0027466,86.12496948,49.77267838,398.2690125,215.5748444,41.21988297,33.52349472,83.31906891,130.5153656
15/08/2023,64.92799377,65.57028198,64.65461731,94.55679321,430.054718,151.0027771,270.1015625,182.3570251,465.6550598,360.9822083,75.33679962,428.947113,85.60002136,49.16648102,393.7032166,213.128006,40.3634491,32.90785217,82.4984436,130.0357819
16/08/2023,64.74507904,65.0340271,64.45523071,93.80281067,426.8390503,149.9649658,267.8704529,180.1277161,461.3318787,357.15979,74.6206131,425.7994385,84.93029785,48.77152634,390.7915344,211.3678131,40.01350021,32.85976028,81.71221924,129.0478973
17/08/2023,64.6810379,64.5717392,64.18650055,93.02948761,423.5557556,149.2699432,264.938385,178.0050201,455.3414612,353.2585144,73.6689682,422.5549011,84.56826019,48.56027603,387.6283569,209.6366425,40.49237823,32.69623566,80.93584442,128.0216522
18/08/2023,64.81821442,64.5717392,64.22982788,93.12615204,423.6330261,149.5365295,264.5928955,178.9743042,456.9117126,352.8152161,73.69841003,422.7582397,84.86693573,48.45924377,387.9862976,209.878418,40.89296341,32.6866188,81.05869293,128.0696106
21/08/2023,64.50725555,64.81213379,64.21252441,93.68680573,426.4913635,149.3175201,268.1764832,178.712616,457.2897949,358.4995728,74.54212952,425.5088196,83.73561859,48.59702301,390.5497131,211.0873566,40.63511276,32.64813232,82.60655212,128.2038727
22/08/2023,64.58959198,64.69194031,64.24716949,93.35816193,425.2746277,148.6129608,267.9691772,178.1794891,455.1863403,357.9872437,74.48326111,424.3563232,84.3782196,48.53271866,389.4566345,210.5263824,40.32200241,32.34032059,82.51318359,127.7531204
23/08/2023,65.17494202,65.39461517,64.7673111,94.41179657,429.967865,149.6507874,271.9180603,180.0792236,460.3043518,363.6322632,75.29754639,429.0827026,86.46886444,49.08381271,393.6548767,212.8282013,40.22069931,32.65775681,84.00209045,128.1367645
24/08/2023,65.01946259,64.49778748,64.41188812,93.15518188,424.1931458,148.3178406,266.9227295,177.5882568,455.322113,355.8593445,73.75727081,423.1360168,85.89868927,48.5786438,388.4215698,209.9751434,39.9444313,32.54232788,82.06602478,127.0242081
25/08/2023,65.01946259,64.93234253,64.6806488,93.7931366,427.2252808,149.2128143,269.0551453,178.3442688,457.2122498,358.6177368,74.36553192,426.118988,86.17925262,48.78989792,390.9946594,211.4064789,40.33121872,32.69623566,82.90139008,127.9545212
28/08/2023,65.1383667,65.61650085,64.92337036,94.39245605,429.8036804,150.1077881,270.9308167,179.9338837,461.2155762,361.3171997,74.90512085,428.821228,86.26977539,49.28588104,393.5677795,212.760498,40.60288239,32.87900543,83.57948303,128.2518311
29/08/2023,65.54077148,66.43011475,65.33081818,95.77476501,436.0130005,151.526413,276.1630249,182.4442444,467.6131287,369.208252,76.28845215,435.0197754,87.16577148,49.93800354,399.1589661,215.8553314,40.71339035,33.17720413,85.25510406,129.4027863
30/08/2023,65.51334381,66.3931427,65.30483246,96.17108154,437.9249878,151.9263306,277.969635,183.1324158,468.4079895,371.2672119,76.68087769,436.8114624,87.07526398,49.89207458,400.8227234,216.8127594,40.91598892,33.19643402,85.8988266,129.3068542
31/08/2023,65.62311554,66.13426208,65.26148987,96.09375,437.1524658,151.364563,278.3052979,182.8126068,468.7375488,372.3804626,76.72992706,436.1722412,87.46446228,49.57979965,400.3100281,216.5806885,40.94361496,33.07139206,86.31650543,127.7627029
01/09/2023,65.30760193,66.09728241,65.38427734,96.38375092,438.0795288,152.1928711,278.3842773,184.9837494,473.4387817,371.9864197,77.01444244,436.9858093,86.10186005,49.79104614,401.1613159,217.2963409,41.78165054,33.36958313,86.58185577,128.1079865
05/09/2023,64.94991302,65.52405548,64.95748901,95.83275604,436.1964417,150.4410248,278.6113281,181.0872803,462.4465637,372.4592285,76.63181305,435.0971985,84.89453888,49.36854553,399.4104614,216.000412,42.00266647,33.03291321,86.89142609,126.7844086
06/09/2023,64.87656403,65.38536835,64.8007431,95.2527771,433.1642761,149.9459534,275.7680969,180.4088135,460.9732361,369.1786499,76.60238647,432.1722717,85.10333252,49.18484497,396.6535645,214.6464233,42.02108383,33.0136795,85.97254181,126.0938416
07/09/2023,65.09666443,65.17272186,65.01845551,94.90477753,431.9668274,149.8411865,274.7315979,178.6641541,457.0183716,366.5384827,75.98430634,430.8454285,85.33937073,48.92767334,395.4734192,213.9113464,41.97964096,32.92709732,84.72932434,126.6597061
08/09/2023,65.11501312,65.0802536,64.99234009,95.02077484,432.4979248,150.003067,274.8599854,178.2667542,456.6403503,367.0508118,76.01374054,431.4942322,85.66617584,48.89093399,396.0151672,214.1435089,42.38484573,32.99443817,84.90623474,126.6597061
11/09/2023,65.01413727,65.75519562,65.1055603,95.61044312,435.4239502,150.3648529,277.8412781,178.693222,457.0862122,371.3755798,76.60238647,434.3320923,85.04886627,49.42365265,398.6172791,215.4878082,41.82769775,33.14834213,85.34848022,127.5324783
12/09/2023,65.05999756,65.48707581,65.0010376,95.12711334,433.067627,150.5648041,274.7019653,178.5187225,457.2122498,367.2576599,76.01374054,431.9494934,85.53905487,49.24914551,396.4794312,214.4433136,42.81306076,33.36958313,83.80062103,127.3694687
13/09/2023,65.16086578,65.28366089,65.17524719,95.14643097,433.4732971,150.164917,275.5509338,177.3459473,454.4593506,368.6565552,75.97450256,432.453125,85.52090454,49.16648102,396.9437256,214.4723358,42.49074936,33.36958313,84.01191711,127.3886719
14/09/2023,65.05080414,66.14352417,65.25363922,95.9874115,437.3456726,151.8787079,277.3674316,179.8466339,460.4594727,371.6711426,76.68087769,436.1819153,84.90362549,49.745121,400.3777771,216.309906,42.98803711,33.67740631,84.62121582,127.7914658
15/09/2023,64.92243195,65.99558258,65.00975037,94.83711243,431.7060547,150.7552185,273.043396,177.9662628,455.6602173,365.3069763,75.34661102,430.9266663,84.38620758,49.60734177,395.3863525,213.7662811,42.36642075,33.50426483,82.99475861,126.7844086
18/09/2023,64.98661041,65.76443481,65.05329132,94.82744598,432.4496155,150.621933,273.2605591,176.783783,454.9015503,365.6878052,75.23868561,431.1793823,84.86728668,49.45957184,395.8216553,213.7856445,42.72544098,33.59604645,83.39361572,126.5917969
19/09/2023,64.84905243,65.81990814,64.85298157,94.62444305,431.4839783,150.2410889,272.7571716,176.0955963,453.9874573,364.9085083,75.06661987,430.2852478,84.24095917,49.41339111,395.0284424,213.2440491,42.32653427,33.55740356,83.34928894,126.697731
20/09/2023,64.76651001,65.66274261,64.8007431,93.75447083,427.3991089,149.6698303,269.0057373,174.3315277,451.4199829,359.6499634,74.48655701,426.3294067,84.50419617,49.22867203,391.3332214,211.358139,41.93225479,33.3255043,82.03944397,126.7073746
21/09/2023,64.36297607,64.5717392,64.33911896,92.1788559,420.3980103,147.4609528,264.0499878,171.6273041,443.250885,353.0595703,73.06091309,419.2828979,82.3346405,48.4343605,384.9198303,207.8132019,41.35707855,32.77475357,80.78863525,125.5998611
22/09/2023,64.62893677,64.62722015,64.45233154,91.95652008,419.3936768,146.8230743,263.7636719,171.2395935,442.7257385,353.1089172,73.16907501,418.3401489,82.99731445,48.60984802,383.9911499,207.3763885,41.42665863,32.52352905,80.96100616,125.3398285
